0.559725;0.2643;0.089279;0.11063;0.152521;0.045017;0.114476;0.080337;0.058988;0.056012;0.019586;0.10746;0.097477;0.021083;0.046802;0.026053;0.032402;0.097054;0.09085;0.03436;0.073365;0.013776;0.032842;0.078538;0.022503;0.077792;0.061113;0.058082;0.072221;0.009684;0.044634;0.02648;0.057958;0.048634;0.029658;0.068447;0.081571;0.064364;0.069153;0.017117;0.024102;0.074264;0.07506;0.088419;0.0796;0.068973;0.073631;0.092656;0.03527;0.045659;0.088734;0.09718;0.072038;0.056709;0.077797;0.057172;0.031909;0.080245;0.127714;0.05436;0.083554;0.107959;0.056505;0.065687;0.072196;0.04566;0.02774;0.009196;0.066362;0.050728;0.003513;0.016589;0.064923;0.093252;0.081316;0.057127;0.039354;0.039084;0.065259;0.079141;0.05438;0.024808;0.073513;0.045381;0.130174;0.098213;0.076053;0.075199;0.099105;0.144449;0.129974;0.097875;0.093438;0.065353;0.042034;0.049584;0.029485;0.021167;0.049147;0.046054;0.047391;0.021919;0.009944;0.049415;0.036323;0.033302;0.063237;0.04338;0.018117;0.035463;0.064539;0.102975;0.067946;0.030422;0.057962;0.066304;0.05829;0.028364;0.049843;0.072237;0.071355;0.082117;0.094609;0.048524;0.018431;0.024957;0.020858;0.031722;0.060842;0.074405;0.028705;0.034787;0.070528;0.107866;0.072809;0.016509;0.052359;0.063213;0.082386;0.064161;0.041323;0.02419;0.078423;0.105521;0.099793;0.046926;0.056518;0.103348;0.104055;0.059944;0.06875;0.044455;0.02215;0.038813;0.041976;0.05368;0.076;0.147707;0.097524;0.077949;0.038261;0.046209;0.054368;0.066691;0.072989;0.077401;0.071255;0.056042;0.074854;0.061511;0.037871;0.043874;0.045675;0.066624;0.082827;0.073958;0.074155;0.040259;0.084259;0.059945;0.043234;0.053894;0.043415;0.089127;0.037525;0.085726;0.091882;0.052737;0.050044;0.024277;0.044044;0.075473;0.061347;0.036886;0.025066;0.074329;0.064564;0.037231;0.055797;0.036924;0.058907;0.041774;0.049827;0.059633;0.076009;0.039741;0.037681;0.079112;0.059254;0.047707;0.067492;0.038983;0.019239;0.025034;0.059409;0.028082;0.039148;0.037284;0.067903;0.019652;0.083075;0.078371;0.059139;0.071947;0.036808;0.063804;0.057002;0.046343;0.044592;0.05337;0.042288;0.042278;0.077065;0.054236;0.038932;0.03482;0.059501;0.069487;0.059261;0.053718;0.037289;0.003375;0.027888;0.052591;0.041298;0.049407;0.054272;0.129433;0.101215;0.023957;0.068883;0.054867;0.062063;0.012436
0.255069;0.041974;0.101327;0.099231;0.053018;0.050443;0.086743;0.066807;0.05062;0.046865;0.092124;0.077226;0.043369;0.073832;0.073405;0.069631;0.044346;0.02522;0.033306;0.053358;0.059929;0.007759;0.058964;0.086745;0.092712;0.028232;0.035142;0.0469;0.011902;0.033658;0.050852;0.023647;0.032065;0.048727;0.033482;0.006173;0.023648;0.01682;0.034926;0.052167;0.101575;0.086247;0.058153;0.052348;0.037841;0.043085;0.044146;0.102171;0.063952;0.082939;0.076295;0.058404;0.042398;0.048477;0.107024;0.107887;0.088533;0.035381;0.029525;0.013419;0.043653;0.108886;0.130133;0.058387;0.072204;0.101092;0.095064;0.056943;0.044485;0.019363;0.014675;0.050772;0.047147;0.033562;0.037296;0.054398;0.065773;0.058495;0.046449;0.035457;0.105833;0.107651;0.111736;0.090809;0.061496;0.087566;0.083366;0.042541;0.039974;0.055443;0.039561;0.044866;0.093515;0.074547;0.048674;0.067282;0.046209;0.011855;0.088476;0.097544;0.051408;0.01826;0.098863;0.082546;0.014394;0.023586;0.021385;0.048472;0.102985;0.116697;0.051607;0.048098;0.093505;0.094625;0.121421;0.117094;0.062187;0.048621;0.028964;0.045813;0.079561;0.078456;0.089932;0.088692;0.057574;0.027812;0.043292;0.046396;0.012085;0.025907;0.041221;0.027112;0.004654;0.009115;0.04787;0.08496;0.056232;0.011239;0.04647;0.047933;0.037334;0.057131;0.044456;0.044762;0.01937;0.052016;0.022104;0.03361;0.047248;0.04009;0.04632;0.070383;0.045394;0.109393;0.097162;0.014292;0.028025;0.0466;0.016896;0.052066;0.030199;0.022976;0.017002;0.051466;0.066452;0.040158;0.034211;0.04305;0.061737;0.080608;0.025095;0.03845;0.037654;0.040841;0.082118;0.112234;0.078537;0.048694;0.046156;0.076165;0.052816;0.040227;0.067891;0.08999;0.056852;0.048565;0.074483;0.052904;0.050892;0.057089;0.053202;0.039089;0.01531;0.036344;0.044528;0.039447;0.077947;0.114069;0.066872;0.006768;0.03044;0.030289;0.037472;0.06942;0.101604;0.099256;0.101023;0.046124;0.079126;0.052446;0.051138;0.053405;0.051521;0.042589;0.045882;0.010233;0.02583;0.013227;0.038247;0.068088;0.098125;0.093804;0.080048;0.111967;0.101065;0.116062;0.122861;0.086434;0.072011;0.032693;0.057902;0.115657;0.117043;0.086734;0.059839;0.038415;0.054255;0.051497;0.040463;0.041628;0.073627;0.110867;0.058011;0.009445;0.066124;0.059163;0.030708;0.062994;0.069164;0.061316;0.051746;0.076256;0.053034;0.05911
0.098159;0.108953;0.067269;0.091098;0.075053;0.007161;0.04422;0.126575;0.143052;0.071961;0.036814;0.032625;0.041174;0.048785;0.091859;0.094713;0.071234;0.04102;0.081703;0.06486;0.042129;0.03446;0.012917;0.070194;0.077727;0.012106;0.023775;0.035602;0.14089;0.127577;0.016144;0.008188;0.05017;0.044068;0.021286;0.083726;0.146352;0.097797;0.053517;0.016087;0.033337;0.049029;0.081434;0.035091;0.074914;0.049933;0.033545;0.060003;0.088752;0.054429;0.0567;0.072341;0.044119;0.026695;0.055382;0.066504;0.057976;0.063638;0.071335;0.083866;0.104158;0.082741;0.095497;0.061554;0.081514;0.082522;0.022217;0.063124;0.034481;0.073906;0.091169;0.008637;0.029863;0.023754;0.038912;0.065791;0.071827;0.049787;0.04129;0.05194;0.034214;0.03619;0.057598;0.050298;0.011962;0.051618;0.038997;0.028959;0.041038;0.065874;0.034841;0.014662;0.033127;0.019508;0.006494;0.021648;0.03146;0.011347;0.044593;0.060082;0.07669;0.077585;0.08439;0.037789;0.05248;0.079724;0.035924;0.028742;0.04177;0.067919;0.043165;0.073612;0.131348;0.103686;0.021397;0.083379;0.070662;0.026276;0.052351;0.061865;0.056663;0.041807;0.103319;0.108404;0.071491;0.025229;0.04219;0.007748;0.041517;0.02318;0.088322;0.04774;0.05842;0.08933;0.114567;0.086587;0.056352;0.049426;0.044319;0.03764;0.095408;0.04347;0.038789;0.064817;0.091043;0.083913;0.075724;0.11384;0.046166;0.031849;0.048475;0.083197;0.059743;0.045633;0.085104;0.082674;0.066737;0.09059;0.143873;0.127958;0.049621;0.041705;0.07969;0.033201;0.067988;0.033344;0.052296;0.10679;0.05264;0.02497;0.025232;0.030388;0.063762;0.033661;0.08535;0.092408;0.093088;0.095703;0.054168;0.077983;0.057018;0.022073;0.093878;0.05292;0.038827;0.024185;0.032416;0.065815;0.06371;0.068639;0.06327;0.016189;0.009436;0.037766;0.059736;0.034102;0.081136;0.062422;0.039554;0.039109;0.033072;0.014191;0.030777;0.050378;0.027765;0.019793;0.019271;0.029175;0.024668;0.021768;0.074042;0.051896;0.019654;0.018823;0.008103;0.032349;0.035639;0.01062;0.097291;0.107304;0.027669;0.040687;0.010258;0.054645;0.078641;0.053582;0.089025;0.060124;0.045201;0.068177;0.057015;0.045877;0.07232;0.073112;0.01457;0.037037;0.067765;0.03175;0.048259;0.076065;0.019453;0.023428;0.042785;0.071974;0.040005;0.062812;0.123758;0.109664;0.07168;0.047456;0.035156;0.125928;0.112593;0.0945
0.122273;0.116014;0.064763;0.054957;0.052333;0.004912;0.04429;0.057615;0.008177;0.021809;0.055408;0.04839;0.091759;0.068756;0.055805;0.072084;0.048974;0.040489;0.044017;0.061961;0.015684;0.022519;0.088181;0.096004;0.044717;0.067912;0.010421;0.040033;0.094234;0.066986;0.012217;0.037528;0.064844;0.056382;0.037123;0.045207;0.072143;0.081327;0.045757;0.076487;0.110567;0.072601;0.034284;0.008591;0.0876;0.067631;0.04347;0.079738;0.04545;0.032794;0.056551;0.053134;0.038389;0.034375;0.063364;0.053132;0.051997;0.087117;0.067888;0.053154;0.05099;0.039721;0.050688;0.054384;0.032255;0.070728;0.080057;0.083834;0.061362;0.035407;0.086094;0.127892;0.134894;0.108457;0.061845;0.012543;0.035404;0.063302;0.037895;0.024575;0.030138;0.061001;0.05059;0.037993;0.072109;0.065803;0.083824;0.139464;0.106087;0.052639;0.017688;0.05585;0.110461;0.031721;0.070305;0.033641;0.082944;0.14288;0.067547;0.033541;0.016744;0.075269;0.068194;0.033402;0.019008;0.049622;0.036711;0.056273;0.047488;0.04858;0.061777;0.10899;0.130484;0.03744;0.080706;0.077252;0.04121;0.053559;0.047169;0.114616;0.124506;0.074955;0.049971;0.078252;0.056032;0.052326;0.078396;0.0617;0.024421;0.018105;0.026388;0.085572;0.078457;0.023409;0.031003;0.024631;0.015716;0.045956;0.009974;0.05945;0.061524;0.056559;0.057634;0.072522;0.065738;0.020202;0.007492;0.018997;0.038271;0.09704;0.021606;0.085122;0.069172;0.034005;0.07696;0.056405;0.029953;0.058759;0.026314;0.012171;0.010848;0.010361;0.056318;0.126896;0.12971;0.040953;0.039836;0.081876;0.063099;0.020685;0.010755;0.048402;0.070707;0.05408;0.011568;0.021929;0.025823;0.051408;0.019346;0.072249;0.078455;0.041503;0.036869;0.053102;0.044241;0.041186;0.023862;0.007418;0.029999;0.034045;0.076242;0.082366;0.085132;0.007312;0.075912;0.022594;0.067079;0.07563;0.044549;0.01125;0.022196;0.063764;0.057788;0.049353;0.078473;0.131528;0.096891;0.032273;0.047997;0.059176;0.097593;0.060216;0.008262;0.016295;0.05498;0.047628;0.016502;0.045856;0.040108;0.03873;0.032839;0.021163;0.009176;0.025919;0.033372;0.073613;0.058046;0.08623;0.062897;0.017008;0.043043;0.028297;0.043843;0.073319;0.073656;0.068576;0.078835;0.099985;0.082976;0.015392;0.04096;0.041767;0.033168;0.007712;0.054837;0.037036;0.072467;0.068613;0.022933;0.029686;0.037507;0.082345;0.081061;0.05194
2.167677;0.964385;0.736402;0.47827;0.425389;0.359774;0.322095;0.304485;0.270856;0.248006;0.275516;0.251405;0.226288;0.20764;0.174589;0.156998;0.166188;0.134569;0.09602;0.098352;0.111593;0.103657;0.077725;0.060339;0.07048;0.080848;0.044358;0.037078;0.074797;0.104196;0.115008;0.085867;0.113602;0.099326;0.082393;0.088041;0.090635;0.112706;0.133975;0.150273;0.138611;0.08215;0.089249;0.120172;0.130318;0.119822;0.103816;0.069643;0.076009;0.095613;0.070295;0.02107;0.051856;0.079918;0.066891;0.04428;0.054168;0.110831;0.115953;0.040345;0.054074;0.009932;0.021423;0.034502;0.064877;0.069973;0.076803;0.053264;0.052482;0.049256;0.079176;0.053623;0.030249;0.056193;0.026022;0.029171;0.021715;0.098935;0.124971;0.081647;0.031576;0.064723;0.083338;0.114524;0.125446;0.157802;0.131812;0.047781;0.064319;0.044093;0.033721;0.067822;0.024868;0.030545;0.032962;0.020698;0.01398;0.025134;0.039036;0.047391;0.014942;0.077809;0.0832;0.016647;0.05245;0.042297;0.020583;0.016676;0.047811;0.062727;0.050346;0.07997;0.076803;0.076988;0.116131;0.146336;0.121289;0.058088;0.116007;0.11434;0.071416;0.038806;0.039592;0.052025;0.030863;0.042258;0.073289;0.128735;0.092133;0.047671;0.083556;0.014023;0.055731;0.023176;0.005149;0.023088;0.028568;0.071978;0.019774;0.053432;0.067409;0.03589;0.081437;0.090601;0.076222;0.026402;0.046792;0.0586;0.016904;0.041958;0.027608;0.044852;0.043725;0.019551;0.037451;0.038356;0.077963;0.059381;0.064468;0.060494;0.02666;0.025364;0.016978;0.003532;0.04705;0.027917;0.055752;0.021232;0.07955;0.046;0.032822;0.030763;0.066981;0.0682;0.087339;0.115898;0.098328;0.092236;0.113081;0.066827;0.077391;0.14158;0.14817;0.108709;0.097689;0.110369;0.088668;0.083086;0.085326;0.065292;0.064899;0.00235;0.050536;0.03279;0.039081;0.041712;0.063382;0.051244;0.118703;0.111059;0.061211;0.050682;0.088904;0.126839;0.125338;0.105165;0.04313;0.083433;0.071846;0.033083;0.0579;0.015054;0.031124;0.057582;0.054828;0.053271;0.026;0.049274;0.062119;0.038658;0.034446;0.011256;0.024177;0.020872;0.030581;0.012838;0.061815;0.066958;0.056306;0.071551;0.023753;0.03292;0.058054;0.058842;0.03837;0.067653;0.115126;0.089453;0.067979;0.098157;0.085216;0.124956;0.105961;0.074934;0.059408;0.025852;0.011716;0.010388;0.045019;0.075015;0.093849;0.103355;0.111109;0.063131
0.101617;0.082498;0.020717;0.021131;0.043555;0.041964;0.040061;0.070185;0.093179;0.108831;0.130392;0.124974;0.103652;0.071898;0.067661;0.052248;0.069521;0.030231;0.081602;0.024709;0.047002;0.097875;0.084326;0.063262;0.017742;0.028179;0.023688;0.041791;0.033407;0.020756;0.009047;0.031042;0.008246;0.029922;0.069635;0.129833;0.120069;0.093258;0.083493;0.025661;0.050264;0.012373;0.040778;0.084237;0.124343;0.100916;0.061701;0.057295;0.057023;0.058424;0.011601;0.062999;0.088621;0.054753;0.062765;0.078566;0.094163;0.031928;0.082426;0.068732;0.0641;0.079661;0.093605;0.058128;0.054492;0.058077;0.049793;0.034464;0.057886;0.034315;0.045657;0.082689;0.125292;0.067413;0.016892;0.035423;0.070557;0.064849;0.038102;0.052755;0.054789;0.066483;0.030835;0.073011;0.107215;0.056425;0.047396;0.021688;0.053243;0.066289;0.054066;0.072521;0.107851;0.076299;0.040201;0.042081;0.051126;0.047418;0.032601;0.076907;0.068211;0.04233;0.029785;0.053358;0.092643;0.0719;0.045114;0.077345;0.088555;0.045334;0.054123;0.118517;0.059632;0.027166;0.078406;0.080497;0.022627;0.01239;0.016791;0.02562;0.008912;0.035042;0.111006;0.110324;0.011464;0.090078;0.076889;0.055094;0.024069;0.050742;0.065129;0.040648;0.028005;0.018963;0.07214;0.085955;0.043888;0.033493;0.029087;0.019643;0.0188;0.049353;0.035546;0.039193;0.065825;0.037564;0.019602;0.035339;0.021025;0.062131;0.093428;0.082426;0.095834;0.076833;0.038815;0.040132;0.078949;0.00421;0.083352;0.063557;0.080431;0.04079;0.041996;0.03926;0.049856;0.064457;0.106217;0.100714;0.04427;0.112994;0.07653;0.024209;0.052817;0.052758;0.011431;0.03259;0.014876;0.018229;0.018052;0.004197;0.013147;0.031855;0.058958;0.031633;0.062345;0.025337;0.034785;0.021825;0.061773;0.051798;0.068721;0.113763;0.147498;0.08036;0.066006;0.061188;0.083992;0.094409;0.076057;0.07104;0.024574;0.066565;0.062731;0.002122;0.038215;0.041211;0.065594;0.102142;0.040621;0.038484;0.087118;0.075884;0.096112;0.076526;0.022812;0.009023;0.035156;0.048436;0.03415;0.057973;0.037938;0.084829;0.045372;0.059515;0.063193;0.020441;0.057396;0.068313;0.055731;0.037683;0.043291;0.055107;0.02935;0.017132;0.004809;0.017756;0.066308;0.061765;0.038031;0.084492;0.060821;0.054121;0.069532;0.046444;0.0015;0.015609;0.029355;0.029607;0.017031;0.027606;0.048673;0.061634;0.043321;0.028673
0.479171;0.214017;0.205658;0.17449;0.180122;0.160109;0.105886;0.051073;0.033812;0.015483;0.040368;0.112734;0.107728;0.033144;0.092137;0.121096;0.048561;0.051999;0.040911;0.012704;0.043406;0.124821;0.117222;0.052708;0.027493;0.01233;0.035379;0.022951;0.038062;0.090788;0.081343;0.076297;0.062326;0.138716;0.089817;0.105382;0.061881;0.050465;0.007896;0.029216;0.06301;0.061791;0.081249;0.05304;0.035186;0.026856;0.041408;0.065463;0.057267;0.054426;0.060667;0.082186;0.103415;0.034878;0.040465;0.023246;0.031511;0.078355;0.033136;0.075626;0.053625;0.039212;0.037978;0.033343;0.005638;0.099616;0.100021;0.090956;0.106507;0.097034;0.050752;0.056791;0.035659;0.046998;0.064514;0.052025;0.079916;0.085728;0.040986;0.079332;0.100738;0.075956;0.014519;0.041107;0.075803;0.028602;0.067683;0.068307;0.076647;0.100347;0.042194;0.031099;0.021464;0.053539;0.074233;0.047634;0.024873;0.039762;0.040817;0.014394;0.062138;0.039033;0.056506;0.032092;0.070039;0.03595;0.085693;0.059058;0.015576;0.040568;0.087191;0.065665;0.071541;0.058375;0.06622;0.08467;0.07147;0.009416;0.047669;0.036267;0.075191;0.030492;0.051695;0.040931;0.049464;0.056224;0.0659;0.07402;0.049011;0.028072;0.027463;0.010709;0.063521;0.001612;0.028461;0.021246;0.072424;0.090293;0.068008;0.072401;0.096202;0.120222;0.108224;0.104127;0.056122;0.027305;0.055509;0.096745;0.020605;0.064747;0.049483;0.087527;0.109353;0.060123;0.024298;0.018413;0.01584;0.034953;0.069984;0.026742;0.032625;0.059872;0.029305;0.062761;0.048301;0.048156;0.045932;0.057048;0.047244;0.035526;0.086347;0.066612;0.020797;0.005268;0.048699;0.073701;0.042873;0.017142;0.02919;0.016993;0.000727;0.048202;0.101157;0.047211;0.032975;0.057038;0.08011;0.035949;0.075511;0.062165;0.062914;0.076903;0.052905;0.055649;0.038767;0.013768;0.02156;0.044074;0.048315;0.041081;0.058855;0.057322;0.11261;0.101576;0.041794;0.030243;0.029453;0.057872;0.044812;0.023162;0.063808;0.072609;0.031787;0.034597;0.07642;0.101505;0.045558;0.044949;0.038984;0.002634;0.049653;0.032399;0.052251;0.099661;0.083485;0.03955;0.049672;0.073293;0.098258;0.022337;0.06823;0.077128;0.053513;0.030984;0.075452;0.085722;0.059889;0.01971;0.018342;0.060329;0.112906;0.147743;0.138907;0.097249;0.071735;0.047598;0.002568;0.040562;0.03771;0.048594;0.083738;0.078886;0.086549;0.071295
0.14517;0.082414;0.043029;0.035508;0.03546;0.047836;0.00823;0.027233;0.031844;0.035261;0.113472;0.096862;0.036333;0.048061;0.073585;0.063138;0.057555;0.040292;0.056033;0.052223;0.044009;0.060576;0.044068;0.049544;0.046879;0.066188;0.084158;0.044981;0.038606;0.002025;0.04164;0.035911;0.019725;0.048537;0.087887;0.030742;0.044517;0.050409;0.073282;0.158725;0.182745;0.136587;0.120861;0.026775;0.028589;0.020014;0.046716;0.051469;0.027519;0.014062;0.04839;0.080136;0.091558;0.102702;0.070493;0.021334;0.026561;0.075892;0.054911;0.043195;0.06665;0.040341;0.026333;0.009404;0.029596;0.064753;0.093602;0.064305;0.022333;0.045811;0.050495;0.035097;0.056882;0.01776;0.02307;0.003541;0.05831;0.056823;0.026049;0.037802;0.033321;0.060171;0.101236;0.033869;0.087286;0.068271;0.114197;0.112688;0.068734;0.027923;0.05112;0.100735;0.087787;0.083182;0.073274;0.017322;0.045308;0.084295;0.07465;0.077919;0.080081;0.056148;0.056413;0.032411;0.06681;0.066854;0.033989;0.078931;0.056783;0.050789;0.098664;0.093593;0.072852;0.078339;0.013895;0.065478;0.106933;0.136699;0.059553;0.066136;0.028415;0.047318;0.047566;0.023415;0.077029;0.080405;0.042755;0.0448;0.040917;0.040188;0.067549;0.075079;0.010609;0.036454;0.039259;0.002259;0.030856;0.049885;0.068007;0.056516;0.060104;0.082706;0.052187;0.076804;0.036646;0.049553;0.059837;0.058597;0.080898;0.067458;0.066413;0.045263;0.051801;0.065524;0.045505;0.074954;0.061893;0.047198;0.019427;0.043981;0.048621;0.036169;0.054382;0.078081;0.087384;0.070844;0.047061;0.019076;0.02889;0.017133;0.054379;0.094824;0.06826;0.049585;0.03633;0.032938;0.028796;0.007602;0.038794;0.02848;0.052835;0.09346;0.07278;0.030776;0.026802;0.050892;0.067226;0.039266;0.030634;0.049818;0.038403;0.035819;0.076232;0.02488;0.01983;0.024696;0.063896;0.080323;0.089853;0.078822;0.02735;0.026637;0.059052;0.075931;0.074995;0.027681;0.018398;0.06719;0.078241;0.033083;0.011089;0.034827;0.083925;0.116706;0.092714;0.088988;0.057679;0.018034;0.034258;0.073875;0.094092;0.043834;0.049737;0.055902;0.020868;0.041484;0.015661;0.046499;0.092914;0.105604;0.109711;0.130156;0.104086;0.089853;0.104615;0.075346;0.027509;0.025042;0.015028;0.059365;0.045733;0.006246;0.050422;0.051162;0.062908;0.043914;0.03406;0.085543;0.066625;0.059009;0.044439;0.013495;0.029473;0.068574
0.175196;0.119227;0.131349;0.067894;0.084331;0.106382;0.084858;0.067017;0.074629;0.080262;0.103113;0.07089;0.034279;0.024938;0.047595;0.035342;0.029683;0.044946;0.103657;0.066086;0.024707;0.076542;0.10712;0.08231;0.065276;0.037926;0.078075;0.059783;0.050525;0.024411;0.022821;0.080788;0.126819;0.086926;0.016312;0.034674;0.048494;0.062669;0.041714;0.080442;0.083129;0.108161;0.085149;0.076627;0.076115;0.106375;0.055969;0.118078;0.111358;0.026583;0.064851;0.049686;0.061834;0.050391;0.040693;0.068691;0.065641;0.035076;0.067595;0.116948;0.087792;0.054133;0.056255;0.023816;0.040516;0.040252;0.017078;0.052658;0.056185;0.080201;0.109195;0.128167;0.116149;0.04177;0.029691;0.01397;0.012535;0.08288;0.064166;0.032204;0.051583;0.042207;0.050916;0.078021;0.038042;0.027881;0.076452;0.109616;0.005715;0.089211;0.074448;0.040539;0.059609;0.014039;0.069815;0.096333;0.097659;0.009459;0.106104;0.080511;0.101154;0.075049;0.023513;0.023844;0.018018;0.084526;0.060969;0.04497;0.030953;0.030371;0.08424;0.127095;0.121472;0.03374;0.058495;0.034893;0.052013;0.022258;0.039458;0.063505;0.026915;0.086006;0.072857;0.046779;0.033456;0.043716;0.044892;0.032713;0.053726;0.029824;0.066293;0.081119;0.070924;0.011845;0.05718;0.029403;0.023842;0.036174;0.043034;0.063456;0.069471;0.060792;0.032828;0.044796;0.044572;0.023489;0.074818;0.065915;0.054339;0.055624;0.025795;0.042607;0.031456;0.057151;0.030468;0.028717;0.087569;0.117948;0.062873;0.005681;0.056101;0.058633;0.026924;0.030306;0.016339;0.019342;0.044713;0.010842;0.042636;0.040765;0.033378;0.025593;0.027765;0.005317;0.065244;0.071838;0.071721;0.056199;0.048816;0.08975;0.089315;0.0814;0.058547;0.011583;0.102992;0.100665;0.073491;0.08276;0.040373;0.055509;0.052367;0.04298;0.049808;0.049513;0.022417;0.002323;0.010494;0.01858;0.043072;0.069665;0.075718;0.048018;0.030142;0.026402;0.071909;0.103129;0.099071;0.06127;0.012813;0.031313;0.027646;0.033459;0.049232;0.055975;0.031495;0.063539;0.033476;0.024321;0.073167;0.077026;0.100445;0.10313;0.029396;0.047425;0.036912;0.096738;0.09676;0.03406;0.046331;0.054704;0.071678;0.025835;0.034018;0.029483;0.050397;0.06226;0.124846;0.126572;0.06608;0.047043;0.013935;0.068783;0.106646;0.068823;0.008631;0.087889;0.086086;0.034995;0.039336;0.037881;0.050935;0.106129;0.128506;0.097443
0.10127;0.027152;0.03453;0.074416;0.088331;0.101862;0.073644;0.040572;0.02089;0.056423;0.047083;0.04631;0.04454;0.038577;0.037287;0.104183;0.14662;0.056653;0.045274;0.010317;0.047929;0.043533;0.019132;0.028927;0.013421;0.039465;0.028633;0.047406;0.116484;0.13146;0.083762;0.007656;0.021409;0.062304;0.030948;0.033406;0.076183;0.045394;0.033451;0.053322;0.03321;0.087794;0.061824;0.065683;0.006958;0.022047;0.044073;0.102592;0.067184;0.032982;0.017961;0.020855;0.014587;0.025687;0.008678;0.067548;0.029289;0.081292;0.054909;0.102308;0.045453;0.069881;0.072282;0.066915;0.060974;0.050946;0.042724;0.042768;0.089869;0.124115;0.088438;0.07267;0.088638;0.063333;0.019207;0.037667;0.077463;0.0566;0.050373;0.06382;0.031071;0.005591;0.046655;0.076726;0.052979;0.011341;0.037635;0.099205;0.101927;0.113219;0.081641;0.016452;0.068881;0.068896;0.025093;0.071287;0.093471;0.053972;0.03016;0.066847;0.040611;0.044656;0.065276;0.100268;0.092965;0.051463;0.089575;0.065932;0.01197;0.059252;0.043064;0.021849;0.031621;0.081677;0.022517;0.061453;0.017047;0.055263;0.086725;0.069493;0.048325;0.050227;0.079352;0.065439;0.050901;0.0212;0.061778;0.02576;0.065429;0.123532;0.132366;0.076916;0.006621;0.050437;0.051752;0.046879;0.055803;0.021774;0.028256;0.062217;0.050576;0.045226;0.046928;0.073893;0.046948;0.034085;0.07402;0.064971;0.060848;0.090077;0.120845;0.098448;0.106362;0.114297;0.069642;0.08272;0.064198;0.0291;0.012179;0.02613;0.059012;0.104586;0.084968;0.072956;0.063002;0.035497;0.031022;0.074397;0.092162;0.060633;0.067236;0.048066;0.070582;0.067715;0.054823;0.032087;0.03504;0.105334;0.109173;0.107453;0.049997;0.020088;0.04789;0.033497;0.02743;0.014946;0.034607;0.065732;0.088151;0.060583;0.070259;0.031597;0.090452;0.049876;0.035762;0.021675;0.020215;0.02827;0.017733;0.045795;0.034251;0.096874;0.084304;0.03785;0.014073;0.003861;0.021771;0.003179;0.033407;0.02039;0.06353;0.065594;0.020837;0.03913;0.018461;0.08853;0.08449;0.031621;0.047896;0.041495;0.06601;0.050953;0.007796;0.053452;0.039296;0.012843;0.016839;0.038927;0.005079;0.069884;0.055545;0.006698;0.014546;0.016751;0.078614;0.102158;0.065526;0.071388;0.049436;0.059748;0.035969;0.078774;0.104684;0.10142;0.107486;0.07437;0.048613;0.081623;0.066453;0.011423;0.088503;0.128843;0.062931;0.017238
